op_id,op_type,completed,num_responders,first_response_latency_ms,last_response_latency_ms
NONE,AUDIT,yes,1,2.19131,2.19131
NONE,HISTORY,yes,1,2.50053,2.50053
1,UPDATE,yes,1,4.09651,4.09651
2,DELETE,yes,1,4.89354,4.89354
3,RESTRICT,yes,1,5.09620,5.09620
NONE,AUDIT,yes,1,177.58322,180.60088
NONE,HISTORY,yes,2,109.03478,109.15303
4,UPDATE,yes,2,120.94498,122.78509
5,DELETE,yes,2,187.84094,194.87286
6,RESTRICT,yes,2,212.31008,231.70447
NONE,AUDIT,yes,1,12.61330,16.35885
NONE,HISTORY,yes,3,6.95658,8.59928
7,UPDATE,yes,3,9.90987,12.21728
8,DELETE,yes,3,20.88737,25.47121
9,RESTRICT,yes,3,24.51611,27.34184
NONE,AUDIT,yes,1,43.58101,50.12655
NONE,HISTORY,yes,4,11.30509,21.10195
10,UPDATE,yes,4,27.90356,29.60515
11,DELETE,yes,4,36.36050,60.94360
12,RESTRICT,yes,4,60.90021,73.22168
NONE,AUDIT,yes,1,62.11829,81.88176
NONE,HISTORY,yes,5,39.18457,42.26708
13,UPDATE,yes,5,46.85521,50.68517
14,DELETE,yes,5,66.39624,75.22273
15,RESTRICT,yes,5,82.62420,106.05621
NONE,AUDIT,yes,1,29.75845,32.83048
NONE,HISTORY,yes,6,18.00013,23.81706
16,UPDATE,yes,6,25.82622,26.83449
17,DELETE,yes,6,39.62946,44.31367
18,RESTRICT,yes,6,44.03210,47.21689
NONE,AUDIT,yes,1,15.10072,73.38071
NONE,HISTORY,yes,7,34.84297,56.59938
19,UPDATE,yes,7,44.67821,73.43245
20,DELETE,yes,7,54.30722,77.04568
21,RESTRICT,yes,7,63.39288,77.64220
NONE,AUDIT,yes,1,32.44042,60.94646
NONE,HISTORY,yes,8,6.86312,52.04153
22,UPDATE,yes,8,18.63217,67.31224
23,DELETE,yes,8,75.88363,126.82128
24,RESTRICT,yes,8,89.60843,143.05663
NONE,AUDIT,yes,1,104.31957,129.38166
NONE,HISTORY,yes,9,41.13650,70.02306
25,UPDATE,yes,9,65.44304,134.81760
26,DELETE,yes,9,126.25718,192.25502
27,RESTRICT,yes,9,191.55669,232.49173
NONE,AUDIT,yes,1,9.15098,28.78594
NONE,HISTORY,yes,10,4.92358,23.20313
28,UPDATE,yes,10,23.88549,30.31254
29,DELETE,yes,10,45.74060,56.71620
30,RESTRICT,yes,10,55.34267,59.35168
NONE,AUDIT,yes,1,128.50022,166.02206
NONE,HISTORY,yes,10,50.90523,78.35221
31,UPDATE,yes,10,94.12169,145.85471
32,DELETE,yes,10,162.19163,225.34370
33,RESTRICT,yes,10,212.48603,243.27159
NONE,AUDIT,yes,1,3.47853,43.07008
NONE,HISTORY,yes,10,8.82769,41.28242
34,UPDATE,yes,10,22.31193,55.47404
35,DELETE,yes,10,63.44700,98.28544
36,RESTRICT,yes,10,68.63093,111.29832
NONE,AUDIT,yes,1,22.13740,32.08947
NONE,HISTORY,yes,10,5.97215,30.54571
37,UPDATE,yes,10,7.62510,35.87723
38,DELETE,yes,10,42.14144,72.64185
39,RESTRICT,yes,10,53.55501,76.27344
NONE,AUDIT,yes,1,113.36565,142.94791
NONE,HISTORY,yes,10,29.53839,75.18029
40,UPDATE,yes,10,91.55965,102.44298
41,DELETE,yes,10,165.19141,189.65030
42,RESTRICT,yes,10,176.37420,220.73674
NONE,AUDIT,yes,1,9.62758,15.37204
NONE,HISTORY,yes,10,3.83091,22.39394
43,UPDATE,yes,10,14.00423,24.82343
44,DELETE,yes,10,31.46338,48.06757
45,RESTRICT,yes,10,42.60778,54.91114
NONE,AUDIT,yes,1,65.27925,76.92385
NONE,HISTORY,yes,10,30.28321,36.22937
46,UPDATE,yes,10,38.95664,60.68087
47,DELETE,yes,10,63.33971,96.69876
48,RESTRICT,yes,10,105.03101,133.73661
NONE,AUDIT,yes,1,13.09490,23.82207
NONE,HISTORY,yes,10,4.02308,19.37222
49,UPDATE,yes,10,13.08322,25.67554
50,DELETE,yes,10,30.80487,49.12233
51,RESTRICT,yes,10,38.01727,51.30482
