op_id,op_type,completed,num_responders,first_response_latency_ms,last_response_latency_ms
NONE,AUDIT,yes,1,56.49877,56.49877
NONE,HISTORY,yes,1,38.46788,38.46788
1,UPDATE,yes,1,50.69375,50.69375
2,DELETE,yes,1,64.57376,64.57376
3,RESTRICT,yes,1,66.97607,66.97607
NONE,AUDIT,yes,1,6.47640,6.47640
NONE,HISTORY,yes,1,5.38588,5.38588
4,UPDATE,yes,1,10.18882,10.18882
5,DELETE,yes,1,17.93718,17.93718
6,RESTRICT,yes,1,19.65213,19.65213
NONE,AUDIT,yes,1,5.35369,5.35369
NONE,HISTORY,yes,1,8.06427,8.06427
7,UPDATE,yes,1,10.45132,10.45132
8,DELETE,yes,1,15.87486,15.87486
9,RESTRICT,yes,1,21.09075,21.09075
NONE,AUDIT,yes,1,24.61720,24.61720
NONE,HISTORY,yes,1,16.32905,16.32905
10,UPDATE,yes,1,19.34862,19.34862
11,DELETE,yes,1,38.75089,38.75089
12,RESTRICT,yes,1,45.72797,45.72797
NONE,AUDIT,yes,1,13.11946,13.11946
NONE,HISTORY,yes,1,7.03430,7.03430
13,UPDATE,yes,1,11.17110,11.17110
14,DELETE,yes,1,17.42864,17.42864
15,RESTRICT,yes,1,20.54882,20.54882
NONE,AUDIT,yes,1,16.86573,16.86573
NONE,HISTORY,yes,1,4.16136,4.16136
16,UPDATE,yes,1,12.21561,12.21561
17,DELETE,yes,1,20.59937,20.59937
18,RESTRICT,yes,1,27.91333,27.91333
NONE,AUDIT,yes,1,3.27635,3.27635
NONE,HISTORY,yes,1,1.83845,1.83845
19,UPDATE,yes,1,2.92110,2.92110
20,DELETE,yes,1,5.40686,5.40686
21,RESTRICT,yes,1,7.31635,7.31635
NONE,AUDIT,yes,1,13.44442,13.44442
NONE,HISTORY,yes,1,10.28252,10.28252
22,UPDATE,yes,1,11.93213,11.93213
23,DELETE,yes,1,27.23312,27.23312
24,RESTRICT,yes,1,32.72486,32.72486
NONE,AUDIT,yes,1,9.71413,9.71413
NONE,HISTORY,yes,1,6.17123,6.17123
25,UPDATE,yes,1,7.62630,7.62630
26,DELETE,yes,1,16.27016,16.27016
27,RESTRICT,yes,1,19.96827,19.96827
NONE,AUDIT,yes,1,13.43441,13.43441
NONE,HISTORY,yes,1,7.31587,7.31587
28,UPDATE,yes,1,10.29634,10.29634
29,DELETE,yes,1,18.89658,18.89658
30,RESTRICT,yes,1,22.36319,22.36319
NONE,AUDIT,yes,1,38.30743,38.30743
NONE,HISTORY,yes,1,23.45181,23.45181
31,UPDATE,yes,1,26.63159,26.63159
32,DELETE,yes,1,43.48445,43.48445
33,RESTRICT,yes,1,49.39961,49.39961
NONE,AUDIT,yes,1,8.20732,8.20732
NONE,HISTORY,yes,1,35.65860,35.65860
34,UPDATE,yes,1,38.75518,38.75518
35,DELETE,yes,1,44.39306,44.39306
36,RESTRICT,yes,1,45.00103,45.00103
NONE,AUDIT,yes,1,4.92549,4.92549
NONE,HISTORY,yes,1,19.97232,19.97232
37,UPDATE,yes,1,25.06018,25.06018
38,DELETE,yes,1,41.12577,41.12577
39,RESTRICT,yes,1,49.80683,49.80683
NONE,AUDIT,yes,1,3.25179,3.25179
NONE,HISTORY,yes,1,3.84426,3.84426
40,UPDATE,yes,1,11.65605,11.65605
41,DELETE,yes,1,18.29720,18.29720
42,RESTRICT,yes,1,19.74988,19.74988
NONE,AUDIT,yes,1,6.59847,6.59847
NONE,HISTORY,yes,1,7.25794,7.25794
43,UPDATE,yes,1,10.07223,10.07223
44,DELETE,yes,1,17.79342,17.79342
45,RESTRICT,yes,1,19.42348,19.42348
NONE,AUDIT,yes,1,3.73960,3.73960
NONE,HISTORY,yes,1,7.27391,7.27391
46,UPDATE,yes,1,12.35414,12.35414
47,DELETE,yes,1,16.65926,16.65926
48,RESTRICT,yes,1,17.23790,17.23790
NONE,AUDIT,yes,1,7.15351,7.15351
NONE,HISTORY,yes,1,6.87551,6.87551
49,UPDATE,yes,1,13.85951,13.85951
50,DELETE,yes,1,31.51035,31.51035
51,RESTRICT,yes,1,39.12067,39.12067
