op_id,op_type,completed,num_responders,first_response_latency_ms,last_response_latency_ms
NONE,AUDIT,yes,1,3.76511,3.76511
NONE,HISTORY,yes,1,7.30252,7.30252
1,UPDATE,yes,1,9.71246,9.71246
2,DELETE,yes,1,12.41493,12.41493
3,RESTRICT,yes,1,14.13131,14.13131
NONE,AUDIT,yes,1,12.31217,12.31217
NONE,HISTORY,yes,1,9.16600,9.16600
4,UPDATE,yes,1,11.80387,11.80387
5,DELETE,yes,1,20.50471,20.50471
6,RESTRICT,yes,1,25.32268,25.32268
NONE,AUDIT,yes,1,4.04477,4.04477
NONE,HISTORY,yes,1,5.73444,5.73444
7,UPDATE,yes,1,8.11625,8.11625
8,DELETE,yes,1,11.65366,11.65366
9,RESTRICT,yes,1,13.09848,13.09848
NONE,AUDIT,yes,1,13.69786,13.69786
NONE,HISTORY,yes,1,8.83770,8.83770
10,UPDATE,yes,1,11.68323,11.68323
11,DELETE,yes,1,23.61369,23.61369
12,RESTRICT,yes,1,30.56741,30.56741
NONE,AUDIT,yes,1,47.10388,47.10388
NONE,HISTORY,yes,1,31.82602,31.82602
13,UPDATE,yes,1,78.22466,78.22466
14,DELETE,yes,1,85.96611,85.96611
15,RESTRICT,yes,1,121.69647,121.69647
NONE,AUDIT,yes,1,39.11805,39.11805
NONE,HISTORY,yes,1,105.83448,105.83448
16,UPDATE,yes,1,139.01496,139.01496
17,DELETE,yes,1,143.98932,143.98932
18,RESTRICT,yes,1,171.18359,171.18359
NONE,AUDIT,yes,1,9.47452,9.47452
NONE,HISTORY,yes,1,15.75208,15.75208
19,UPDATE,yes,1,21.80362,21.80362
20,DELETE,yes,1,40.44986,40.44986
21,RESTRICT,yes,1,44.52610,44.52610
NONE,AUDIT,yes,1,17.16208,17.16208
NONE,HISTORY,yes,1,13.40008,13.40008
22,UPDATE,yes,1,30.27844,30.27844
23,DELETE,yes,1,35.31551,35.31551
24,RESTRICT,yes,1,39.89983,39.89983
NONE,AUDIT,yes,1,28.92399,28.92399
NONE,HISTORY,yes,1,20.96963,20.96963
25,UPDATE,yes,1,65.76204,65.76204
26,DELETE,yes,1,83.64367,83.64367
27,RESTRICT,yes,1,98.91748,98.91748
NONE,AUDIT,yes,1,2.08998,2.08998
NONE,HISTORY,yes,1,1.55163,1.55163
28,UPDATE,yes,1,5.03802,5.03802
29,DELETE,yes,1,9.99784,9.99784
30,RESTRICT,yes,1,11.09219,11.09219
NONE,AUDIT,yes,1,5.53536,5.53536
NONE,HISTORY,yes,1,5.52273,5.52273
31,UPDATE,yes,1,6.59466,6.59466
32,DELETE,yes,1,13.42726,13.42726
33,RESTRICT,yes,1,13.99994,13.99994
NONE,AUDIT,yes,1,66.70403,66.70403
NONE,HISTORY,yes,1,99.07436,99.07436
34,UPDATE,yes,1,114.30669,114.30669
35,DELETE,yes,1,134.01198,134.01198
36,RESTRICT,yes,1,140.30313,140.30313
NONE,AUDIT,yes,1,8.07452,8.07452
NONE,HISTORY,yes,1,12.15291,12.15291
37,UPDATE,yes,1,13.66615,13.66615
38,DELETE,yes,1,17.00473,17.00473
39,RESTRICT,yes,1,18.12267,18.12267
NONE,AUDIT,yes,1,2.75111,2.75111
NONE,HISTORY,yes,1,1.98889,1.98889
40,UPDATE,yes,1,3.78513,3.78513
41,DELETE,yes,1,5.56183,5.56183
42,RESTRICT,yes,1,7.14374,7.14374
NONE,AUDIT,yes,1,3.50451,3.50451
NONE,HISTORY,yes,1,4.91071,4.91071
43,UPDATE,yes,1,7.86829,7.86829
44,DELETE,yes,1,10.85615,10.85615
45,RESTRICT,yes,1,11.43169,11.43169
NONE,AUDIT,yes,1,11.23810,11.23810
NONE,HISTORY,yes,1,7.93624,7.93624
46,UPDATE,yes,1,16.33358,16.33358
47,DELETE,yes,1,18.87989,18.87989
48,RESTRICT,yes,1,21.28100,21.28100
NONE,AUDIT,yes,1,23.28730,23.28730
NONE,HISTORY,yes,1,11.84416,11.84416
49,UPDATE,yes,1,27.13037,27.13037
50,DELETE,yes,1,34.90424,34.90424
51,RESTRICT,yes,1,61.01990,61.01990
