op_id,op_type,completed,num_responders,first_response_latency_ms,last_response_latency_ms
NONE,AUDIT,yes,1,9.79209,9.79209
NONE,HISTORY,yes,1,12.94780,12.94780
1,UPDATE,yes,1,16.28375,16.28375
2,DELETE,yes,1,23.14758,23.14758
3,RESTRICT,yes,1,23.96894,23.96894
NONE,AUDIT,yes,1,2.94828,2.94828
NONE,HISTORY,yes,1,3.88932,3.88932
4,UPDATE,yes,1,7.50041,7.50041
5,DELETE,yes,1,14.95457,14.95457
6,RESTRICT,yes,1,19.34838,19.34838
NONE,AUDIT,yes,1,60.12177,60.12177
NONE,HISTORY,yes,1,24.70303,24.70303
7,UPDATE,yes,1,39.04486,39.04486
8,DELETE,yes,1,89.89596,89.89596
9,RESTRICT,yes,1,105.75223,105.75223
NONE,AUDIT,yes,1,3.72672,3.72672
NONE,HISTORY,yes,1,4.50230,4.50230
10,UPDATE,yes,1,7.65061,7.65061
11,DELETE,yes,1,15.01322,15.01322
12,RESTRICT,yes,1,19.16122,19.16122
NONE,AUDIT,yes,1,91.86816,91.86816
NONE,HISTORY,yes,1,67.29293,67.29293
13,UPDATE,yes,1,76.91956,76.91956
14,DELETE,yes,1,139.94050,139.94050
15,RESTRICT,yes,1,151.57247,151.57247
NONE,AUDIT,yes,1,94.86485,94.86485
NONE,HISTORY,yes,1,55.07946,55.07946
16,UPDATE,yes,1,78.21012,78.21012
17,DELETE,yes,1,169.97218,169.97218
18,RESTRICT,yes,1,184.09133,184.09133
NONE,AUDIT,yes,1,1.75190,1.75190
NONE,HISTORY,yes,1,1.37115,1.37115
19,UPDATE,yes,1,2.24733,2.24733
20,DELETE,yes,1,3.41654,3.41654
21,RESTRICT,yes,1,6.43539,6.43539
NONE,AUDIT,yes,1,51.49817,51.49817
NONE,HISTORY,yes,1,11.86728,11.86728
22,UPDATE,yes,1,27.72856,27.72856
23,DELETE,yes,1,107.97048,107.97048
24,RESTRICT,yes,1,120.53919,120.53919
NONE,AUDIT,yes,1,71.09880,71.09880
NONE,HISTORY,yes,1,40.26604,40.26604
25,UPDATE,yes,1,49.35670,49.35670
26,DELETE,yes,1,81.17247,81.17247
27,RESTRICT,yes,1,105.28588,105.28588
NONE,AUDIT,yes,1,17.79842,17.79842
NONE,HISTORY,yes,1,4.57597,4.57597
28,UPDATE,yes,1,8.38232,8.38232
29,DELETE,yes,1,32.74655,32.74655
30,RESTRICT,yes,1,41.32843,41.32843
NONE,AUDIT,yes,1,33.62179,33.62179
NONE,HISTORY,yes,1,44.73782,44.73782
31,UPDATE,yes,1,59.76677,59.76677
32,DELETE,yes,1,94.69199,94.69199
33,RESTRICT,yes,1,103.67107,103.67107
NONE,AUDIT,yes,1,13.41939,13.41939
NONE,HISTORY,yes,1,8.49104,8.49104
34,UPDATE,yes,1,10.69164,10.69164
35,DELETE,yes,1,18.46957,18.46957
36,RESTRICT,yes,1,21.43049,21.43049
NONE,AUDIT,yes,1,28.23162,28.23162
NONE,HISTORY,yes,1,18.57376,18.57376
37,UPDATE,yes,1,25.22540,25.22540
38,DELETE,yes,1,34.68323,34.68323
39,RESTRICT,yes,1,39.09016,39.09016
NONE,AUDIT,yes,1,3.42321,3.42321
NONE,HISTORY,yes,1,1.96862,1.96862
40,UPDATE,yes,1,4.57144,4.57144
41,DELETE,yes,1,12.88462,12.88462
42,RESTRICT,yes,1,14.31513,14.31513
NONE,AUDIT,yes,1,23.59414,23.59414
NONE,HISTORY,yes,1,24.20878,24.20878
43,UPDATE,yes,1,24.59693,24.59693
44,DELETE,yes,1,25.22087,25.22087
45,RESTRICT,yes,1,25.62785,25.62785
NONE,AUDIT,yes,1,16.00718,16.00718
NONE,HISTORY,yes,1,28.83291,28.83291
46,UPDATE,yes,1,33.26774,33.26774
47,DELETE,yes,1,56.15377,56.15377
48,RESTRICT,yes,1,62.33597,62.33597
NONE,AUDIT,yes,1,33.64038,33.64038
NONE,HISTORY,yes,1,12.90536,12.90536
49,UPDATE,yes,1,27.32182,27.32182
50,DELETE,yes,1,51.05805,51.05805
51,RESTRICT,yes,1,53.33781,53.33781
